"","Entity","Code","Year","waste_t","Coastal population","population"
"12825","New Caledonia","NCL",1985,NA,NA,154749
"12826","New Caledonia","NCL",1986,NA,NA,157383
"12827","New Caledonia","NCL",1987,NA,NA,160123
"12828","New Caledonia","NCL",1988,NA,NA,163039
"12829","New Caledonia","NCL",1989,NA,NA,166211
"12830","New Caledonia","NCL",1990,NA,NA,169689
"12831","New Caledonia","NCL",1991,NA,NA,173502
"12832","New Caledonia","NCL",1992,NA,NA,177618
"12833","New Caledonia","NCL",1993,NA,NA,181946
"12834","New Caledonia","NCL",1994,NA,NA,186358
"12835","New Caledonia","NCL",1995,NA,NA,190756
"12836","New Caledonia","NCL",1996,NA,NA,195116
"12837","New Caledonia","NCL",1997,NA,NA,199443
"12838","New Caledonia","NCL",1998,NA,NA,203708
"12839","New Caledonia","NCL",1999,NA,NA,207888
"12840","New Caledonia","NCL",2000,NA,NA,211965
"12841","New Caledonia","NCL",2001,NA,NA,215914
"12842","New Caledonia","NCL",2002,NA,NA,219741
"12843","New Caledonia","NCL",2003,NA,NA,223496
"12844","New Caledonia","NCL",2004,NA,NA,227258
"12845","New Caledonia","NCL",2005,NA,NA,231080
"12846","New Caledonia","NCL",2006,NA,NA,234976
"12847","New Caledonia","NCL",2007,NA,NA,238926
"12848","New Caledonia","NCL",2008,NA,NA,242911
"12849","New Caledonia","NCL",2009,NA,NA,246900
"12850","New Caledonia","NCL",2010,472,257904,250870
"12851","New Caledonia","NCL",2011,NA,NA,254816
"12852","New Caledonia","NCL",2012,NA,NA,258735
"12853","New Caledonia","NCL",2013,NA,NA,262605
"12854","New Zealand","NZL",1700,NA,NA,1e+05
"12855","New Zealand","NZL",1800,NA,NA,1e+05
"12856","New Zealand","NZL",1820,NA,NA,1e+05
"12857","New Zealand","NZL",1830,NA,NA,1e+05
"12858","New Zealand","NZL",1840,NA,NA,70000
"12859","New Zealand","NZL",1850,NA,NA,90000
"12860","New Zealand","NZL",1860,NA,NA,132000
"12861","New Zealand","NZL",1870,NA,NA,291000
"12862","New Zealand","NZL",1871,NA,NA,306000
"12863","New Zealand","NZL",1872,NA,NA,320000
"12864","New Zealand","NZL",1873,NA,NA,335000
"12865","New Zealand","NZL",1874,NA,NA,367000
"12866","New Zealand","NZL",1875,NA,NA,406000
"12867","New Zealand","NZL",1876,NA,NA,434000
"12868","New Zealand","NZL",1877,NA,NA,450000
"12869","New Zealand","NZL",1878,NA,NA,467000
"12870","New Zealand","NZL",1879,NA,NA,494000
"12871","New Zealand","NZL",1880,NA,NA,520000
"12872","New Zealand","NZL",1881,NA,NA,539000
"12873","New Zealand","NZL",1882,NA,NA,555000
"12874","New Zealand","NZL",1883,NA,NA,574000
"12875","New Zealand","NZL",1884,NA,NA,598000
"12876","New Zealand","NZL",1885,NA,NA,614000
"12877","New Zealand","NZL",1886,NA,NA,626000
"12878","New Zealand","NZL",1887,NA,NA,640000
"12879","New Zealand","NZL",1888,NA,NA,649000
"12880","New Zealand","NZL",1889,NA,NA,656000
"12881","New Zealand","NZL",1890,NA,NA,665000
"12882","New Zealand","NZL",1891,NA,NA,674000
"12883","New Zealand","NZL",1892,NA,NA,686000
"12884","New Zealand","NZL",1893,NA,NA,705000
"12885","New Zealand","NZL",1894,NA,NA,722000
"12886","New Zealand","NZL",1895,NA,NA,735000
"12887","New Zealand","NZL",1896,NA,NA,748000
"12888","New Zealand","NZL",1897,NA,NA,764000
"12889","New Zealand","NZL",1898,NA,NA,779000
"12890","New Zealand","NZL",1899,NA,NA,794000
"12891","New Zealand","NZL",1900,NA,NA,807000
"12892","New Zealand","NZL",1901,NA,NA,824000
"12893","New Zealand","NZL",1902,NA,NA,844000
"12894","New Zealand","NZL",1903,NA,NA,867000
"12895","New Zealand","NZL",1904,NA,NA,893000
"12896","New Zealand","NZL",1905,NA,NA,919000
"12897","New Zealand","NZL",1906,NA,NA,946000
"12898","New Zealand","NZL",1907,NA,NA,969000
"12899","New Zealand","NZL",1908,NA,NA,996000
"12900","New Zealand","NZL",1909,NA,NA,1024000
"12901","New Zealand","NZL",1910,NA,NA,1045000
"12902","New Zealand","NZL",1911,NA,NA,1067000
"12903","New Zealand","NZL",1912,NA,NA,1092000
"12904","New Zealand","NZL",1913,NA,NA,1122000
"12905","New Zealand","NZL",1914,NA,NA,1143000
"12906","New Zealand","NZL",1915,NA,NA,1152000
"12907","New Zealand","NZL",1916,NA,NA,1155000
"12908","New Zealand","NZL",1917,NA,NA,1152000
"12909","New Zealand","NZL",1918,NA,NA,1156000
"12910","New Zealand","NZL",1919,NA,NA,1195000
"12911","New Zealand","NZL",1920,NA,NA,1241000
"12912","New Zealand","NZL",1921,NA,NA,1275000
"12913","New Zealand","NZL",1922,NA,NA,1304000
"12914","New Zealand","NZL",1923,NA,NA,1326000
"12915","New Zealand","NZL",1924,NA,NA,1350000
"12916","New Zealand","NZL",1925,NA,NA,1382000
"12917","New Zealand","NZL",1926,NA,NA,1412000
"12918","New Zealand","NZL",1927,NA,NA,1437000
"12919","New Zealand","NZL",1928,NA,NA,1454000
"12920","New Zealand","NZL",1929,NA,NA,1471000
"12921","New Zealand","NZL",1930,NA,NA,1493000
"12922","New Zealand","NZL",1931,NA,NA,1514000
"12923","New Zealand","NZL",1932,NA,NA,1527000
"12924","New Zealand","NZL",1933,NA,NA,1540000
"12925","New Zealand","NZL",1934,NA,NA,1552000
"12926","New Zealand","NZL",1935,NA,NA,1562000
"12927","New Zealand","NZL",1936,NA,NA,1573000
"12928","New Zealand","NZL",1937,NA,NA,1587000
"12929","New Zealand","NZL",1938,NA,NA,1604000
"12930","New Zealand","NZL",1939,NA,NA,1627000
"12931","New Zealand","NZL",1940,NA,NA,1636000
"12932","New Zealand","NZL",1941,NA,NA,1629000
"12933","New Zealand","NZL",1942,NA,NA,1639000
"12934","New Zealand","NZL",1943,NA,NA,1633000
"12935","New Zealand","NZL",1944,NA,NA,1654000
"12936","New Zealand","NZL",1945,NA,NA,1688000
"12937","New Zealand","NZL",1946,NA,NA,1759000
"12938","New Zealand","NZL",1947,NA,NA,1797000
"12939","New Zealand","NZL",1948,NA,NA,1833000
"12940","New Zealand","NZL",1949,NA,NA,1871000
"12941","New Zealand","NZL",1950,NA,NA,1908001
"12942","New Zealand","NZL",1951,NA,NA,1947802
"12943","New Zealand","NZL",1952,NA,NA,1992618
"12944","New Zealand","NZL",1953,NA,NA,2040015
"12945","New Zealand","NZL",1954,NA,NA,2088196
"12946","New Zealand","NZL",1955,NA,NA,2136002
"12947","New Zealand","NZL",1956,NA,NA,2182946
"12948","New Zealand","NZL",1957,NA,NA,2229178
"12949","New Zealand","NZL",1958,NA,NA,2275394
"12950","New Zealand","NZL",1959,NA,NA,2322671
"12951","New Zealand","NZL",1960,NA,NA,2372000
"12952","New Zealand","NZL",1961,NA,NA,2423770
"12953","New Zealand","NZL",1962,NA,NA,2477327
"12954","New Zealand","NZL",1963,NA,NA,2530790
"12955","New Zealand","NZL",1964,NA,NA,2581577
"12956","New Zealand","NZL",1965,NA,NA,2628004
"12957","New Zealand","NZL",1966,NA,NA,2668595
"12958","New Zealand","NZL",1967,NA,NA,2704213
"12959","New Zealand","NZL",1968,NA,NA,2738299
"12960","New Zealand","NZL",1969,NA,NA,2775713
"12961","New Zealand","NZL",1970,NA,NA,2819597
"12962","New Zealand","NZL",1971,NA,NA,2871885
"12963","New Zealand","NZL",1972,NA,NA,2930577
"12964","New Zealand","NZL",1973,NA,NA,2990130
"12965","New Zealand","NZL",1974,NA,NA,3042757
"12966","New Zealand","NZL",1975,NA,NA,3083108
"12967","New Zealand","NZL",1976,NA,NA,3109010
"12968","New Zealand","NZL",1977,NA,NA,3122855
"12969","New Zealand","NZL",1978,NA,NA,3129440
"12970","New Zealand","NZL",1979,NA,NA,3135831
"12971","New Zealand","NZL",1980,NA,NA,3147183
"12972","New Zealand","NZL",1981,NA,NA,3165407
"12973","New Zealand","NZL",1982,NA,NA,3189133
"12974","New Zealand","NZL",1983,NA,NA,3216318
"12975","New Zealand","NZL",1984,NA,NA,3243586
"12976","New Zealand","NZL",1985,NA,NA,3268709
"12977","New Zealand","NZL",1986,NA,NA,3290651
"12978","New Zealand","NZL",1987,NA,NA,3310922
"12979","New Zealand","NZL",1988,NA,NA,3332798
"12980","New Zealand","NZL",1989,NA,NA,3360829
"12981","New Zealand","NZL",1990,NA,NA,3397983
"12982","New Zealand","NZL",1991,NA,NA,3446005
"12983","New Zealand","NZL",1992,NA,NA,3503125
"12984","New Zealand","NZL",1993,NA,NA,3564531
"12985","New Zealand","NZL",1994,NA,NA,3623421
"12986","New Zealand","NZL",1995,NA,NA,3675060
"12987","New Zealand","NZL",1996,NA,NA,3717342
"12988","New Zealand","NZL",1997,NA,NA,3752131
"12989","New Zealand","NZL",1998,NA,NA,3783470
"12990","New Zealand","NZL",1999,NA,NA,3817367
"12991","New Zealand","NZL",2000,NA,NA,3858032
"12992","New Zealand","NZL",2001,NA,NA,3906830
"12993","New Zealand","NZL",2002,NA,NA,3961978
"12994","New Zealand","NZL",2003,NA,NA,4020769
"12995","New Zealand","NZL",2004,NA,NA,4079130
"12996","New Zealand","NZL",2005,NA,NA,4134117
"12997","New Zealand","NZL",2006,NA,NA,4184903
"12998","New Zealand","NZL",2007,NA,NA,4232461
"12999","New Zealand","NZL",2008,NA,NA,4277809
"13000","New Zealand","NZL",2009,NA,NA,4322628
"13001","New Zealand","NZL",2010,9286,3862054,4368136
"13002","New Zealand","NZL",2011,NA,NA,4414509
"13003","New Zealand","NZL",2012,NA,NA,4461257
"13004","New Zealand","NZL",2013,NA,NA,4508166
"13005","Nicaragua","NIC",1800,NA,NA,219387
"13006","Nicaragua","NIC",1820,NA,NA,219387
"13007","Nicaragua","NIC",1850,NA,NA,353850
"13008","Nicaragua","NIC",1870,NA,NA,397492
"13009","Nicaragua","NIC",1900,NA,NA,563801
"13010","Nicaragua","NIC",1901,NA,NA,572058
"13011","Nicaragua","NIC",1902,NA,NA,580314
"13012","Nicaragua","NIC",1903,NA,NA,588571
"13013","Nicaragua","NIC",1904,NA,NA,598007
"13014","Nicaragua","NIC",1905,NA,NA,606264
"13015","Nicaragua","NIC",1906,NA,NA,615700
"13016","Nicaragua","NIC",1907,NA,NA,623956
"13017","Nicaragua","NIC",1908,NA,NA,633392
"13018","Nicaragua","NIC",1909,NA,NA,642828
"13019","Nicaragua","NIC",1910,NA,NA,652264
"13020","Nicaragua","NIC",1911,NA,NA,661700
"13021","Nicaragua","NIC",1912,NA,NA,672316
"13022","Nicaragua","NIC",1913,NA,NA,681752
"13023","Nicaragua","NIC",1914,NA,NA,684111
"13024","Nicaragua","NIC",1915,NA,NA,701803
"13025","Nicaragua","NIC",1916,NA,NA,712419
"13026","Nicaragua","NIC",1917,NA,NA,723034
"13027","Nicaragua","NIC",1918,NA,NA,733650
"13028","Nicaragua","NIC",1919,NA,NA,744265
"13029","Nicaragua","NIC",1920,NA,NA,754881
"13030","Nicaragua","NIC",1921,NA,NA,754881
"13031","Nicaragua","NIC",1922,NA,NA,766676
"13032","Nicaragua","NIC",1923,NA,NA,766676
"13033","Nicaragua","NIC",1924,NA,NA,778471
"13034","Nicaragua","NIC",1925,NA,NA,778471
"13035","Nicaragua","NIC",1926,NA,NA,790266
"13036","Nicaragua","NIC",1927,NA,NA,790266
"13037","Nicaragua","NIC",1928,NA,NA,790266
"13038","Nicaragua","NIC",1929,NA,NA,802061
"13039","Nicaragua","NIC",1930,NA,NA,802061
"13040","Nicaragua","NIC",1931,NA,NA,813856
"13041","Nicaragua","NIC",1932,NA,NA,813856
"13042","Nicaragua","NIC",1933,NA,NA,825651
"13043","Nicaragua","NIC",1934,NA,NA,837446
"13044","Nicaragua","NIC",1935,NA,NA,861036
"13045","Nicaragua","NIC",1936,NA,NA,884626
"13046","Nicaragua","NIC",1937,NA,NA,908216
"13047","Nicaragua","NIC",1938,NA,NA,920011
"13048","Nicaragua","NIC",1939,NA,NA,955396
"13049","Nicaragua","NIC",1940,NA,NA,978986
"13050","Nicaragua","NIC",1941,NA,NA,990781
"13051","Nicaragua","NIC",1942,NA,NA,1014371
"13052","Nicaragua","NIC",1943,NA,NA,1037961
"13053","Nicaragua","NIC",1944,NA,NA,1061551
"13054","Nicaragua","NIC",1945,NA,NA,1085141
"13055","Nicaragua","NIC",1946,NA,NA,1120526
"13056","Nicaragua","NIC",1947,NA,NA,1155911
"13057","Nicaragua","NIC",1948,NA,NA,1179501
"13058","Nicaragua","NIC",1949,NA,NA,1214886
"13059","Nicaragua","NIC",1950,NA,NA,1294993
"13060","Nicaragua","NIC",1951,NA,NA,1331280
"13061","Nicaragua","NIC",1952,NA,NA,1370643
"13062","Nicaragua","NIC",1953,NA,NA,1413030
"13063","Nicaragua","NIC",1954,NA,NA,1458307
"13064","Nicaragua","NIC",1955,NA,NA,1506256
"13065","Nicaragua","NIC",1956,NA,NA,1556566
"13066","Nicaragua","NIC",1957,NA,NA,1608844
"13067","Nicaragua","NIC",1958,NA,NA,1662633
"13068","Nicaragua","NIC",1959,NA,NA,1717451
"13069","Nicaragua","NIC",1960,NA,NA,1772895
"13070","Nicaragua","NIC",1961,NA,NA,1828750
"13071","Nicaragua","NIC",1962,NA,NA,1885094
"13072","Nicaragua","NIC",1963,NA,NA,1942338
"13073","Nicaragua","NIC",1964,NA,NA,2001105
"13074","Nicaragua","NIC",1965,NA,NA,2061878
"13075","Nicaragua","NIC",1966,NA,NA,2124754
"13076","Nicaragua","NIC",1967,NA,NA,2189679
"13077","Nicaragua","NIC",1968,NA,NA,2256800
"13078","Nicaragua","NIC",1969,NA,NA,2326261
"13079","Nicaragua","NIC",1970,NA,NA,2398160
"13080","Nicaragua","NIC",1971,NA,NA,2472476
"13081","Nicaragua","NIC",1972,NA,NA,2549185
"13082","Nicaragua","NIC",1973,NA,NA,2628337
"13083","Nicaragua","NIC",1974,NA,NA,2709983
"13084","Nicaragua","NIC",1975,NA,NA,2794083
"13085","Nicaragua","NIC",1976,NA,NA,2880571
"13086","Nicaragua","NIC",1977,NA,NA,2969183
"13087","Nicaragua","NIC",1978,NA,NA,3059408
"13088","Nicaragua","NIC",1979,NA,NA,3150596
"13089","Nicaragua","NIC",1980,NA,NA,3242190
"13090","Nicaragua","NIC",1981,NA,NA,3334287
"13091","Nicaragua","NIC",1982,NA,NA,3426782
"13092","Nicaragua","NIC",1983,NA,NA,3518721
"13093","Nicaragua","NIC",1984,NA,NA,3608911
"13094","Nicaragua","NIC",1985,NA,NA,3696667
"13095","Nicaragua","NIC",1986,NA,NA,3781070
"13096","Nicaragua","NIC",1987,NA,NA,3862724
"13097","Nicaragua","NIC",1988,NA,NA,3944304
"13098","Nicaragua","NIC",1989,NA,NA,4029509
"13099","Nicaragua","NIC",1990,NA,NA,4120797
"13100","Nicaragua","NIC",1991,NA,NA,4219176
"13101","Nicaragua","NIC",1992,NA,NA,4323263
"13102","Nicaragua","NIC",1993,NA,NA,4430182
"13103","Nicaragua","NIC",1994,NA,NA,4535802
"13104","Nicaragua","NIC",1995,NA,NA,4637040
"13105","Nicaragua","NIC",1996,NA,NA,4733164
"13106","Nicaragua","NIC",1997,NA,NA,4824799
"13107","Nicaragua","NIC",1998,NA,NA,4911886
"13108","Nicaragua","NIC",1999,NA,NA,4994730
"13109","Nicaragua","NIC",2000,NA,NA,5073704
"13110","Nicaragua","NIC",2001,NA,NA,5148635
"13111","Nicaragua","NIC",2002,NA,NA,5219724
"13112","Nicaragua","NIC",2003,NA,NA,5288271
"13113","Nicaragua","NIC",2004,NA,NA,5356012
"13114","Nicaragua","NIC",2005,NA,NA,5424336
"13115","Nicaragua","NIC",2006,NA,NA,5493527
"13116","Nicaragua","NIC",2007,NA,NA,5563654
"13117","Nicaragua","NIC",2008,NA,NA,5635577
"13118","Nicaragua","NIC",2009,NA,NA,5710230
"13119","Nicaragua","NIC",2010,84415,3482653,5788163
"13120","Nicaragua","NIC",2011,NA,NA,5869859
"13121","Nicaragua","NIC",2012,NA,NA,5954898
"13122","Nicaragua","NIC",2013,NA,NA,6041763
"13123","Niger","NER",1800,NA,NA,1244861
"13124","Niger","NER",1820,NA,NA,1244861
"13125","Niger","NER",1950,NA,NA,2461726
"13126","Niger","NER",1951,NA,NA,2535752
"13127","Niger","NER",1952,NA,NA,2609713
"13128","Niger","NER",1953,NA,NA,2683898
"13129","Niger","NER",1954,NA,NA,2758676
"13130","Niger","NER",1955,NA,NA,2834493
"13131","Niger","NER",1956,NA,NA,2911882
"13132","Niger","NER",1957,NA,NA,2991457
"13133","Niger","NER",1958,NA,NA,3073885
"13134","Niger","NER",1959,NA,NA,3159855
"13135","Niger","NER",1960,NA,NA,3249965
"13136","Niger","NER",1961,NA,NA,3344605
"13137","Niger","NER",1962,NA,NA,3443850
"13138","Niger","NER",1963,NA,NA,3547421
"13139","Niger","NER",1964,NA,NA,3654806
"13140","Niger","NER",1965,NA,NA,3765632
"13141","Niger","NER",1966,NA,NA,3879910
"13142","Niger","NER",1967,NA,NA,3997810
"13143","Niger","NER",1968,NA,NA,4119299
"13144","Niger","NER",1969,NA,NA,4244349
"13145","Niger","NER",1970,NA,NA,4372957
"13146","Niger","NER",1971,NA,NA,4505018
"13147","Niger","NER",1972,NA,NA,4640560
"13148","Niger","NER",1973,NA,NA,4779869
"13149","Niger","NER",1974,NA,NA,4923337
"13150","Niger","NER",1975,NA,NA,5071204
"13151","Niger","NER",1976,NA,NA,5223853
"13152","Niger","NER",1977,NA,NA,5381141
"13153","Niger","NER",1978,NA,NA,5542178
"13154","Niger","NER",1979,NA,NA,5705724
"13155","Niger","NER",1980,NA,NA,5871030
"13156","Niger","NER",1981,NA,NA,6038229
"13157","Niger","NER",1982,NA,NA,6208128
"13158","Niger","NER",1983,NA,NA,6381552
"13159","Niger","NER",1984,NA,NA,6559627
"13160","Niger","NER",1985,NA,NA,6743501
"13161","Niger","NER",1986,NA,NA,6933529
"13162","Niger","NER",1987,NA,NA,7130570
"13163","Niger","NER",1988,NA,NA,7336924
"13164","Niger","NER",1989,NA,NA,7555416
"13165","Niger","NER",1990,NA,NA,7788198
"13166","Niger","NER",1991,NA,NA,8036341
"13167","Niger","NER",1992,NA,NA,8299868
"13168","Niger","NER",1993,NA,NA,8578542
"13169","Niger","NER",1994,NA,NA,8871631
"13170","Niger","NER",1995,NA,NA,9178575
"13171","Niger","NER",1996,NA,NA,9499892
"13172","Niger","NER",1997,NA,NA,9835945
"13173","Niger","NER",1998,NA,NA,10185812
"13174","Niger","NER",1999,NA,NA,10548219
"13175","Niger","NER",2000,NA,NA,10922421
"13176","Niger","NER",2001,NA,NA,11308134
"13177","Niger","NER",2002,NA,NA,11706182
"13178","Niger","NER",2003,NA,NA,12118322
"13179","Niger","NER",2004,NA,NA,12546945
"13180","Niger","NER",2005,NA,NA,12993884
"13181","Niger","NER",2006,NA,NA,13460138
"13182","Niger","NER",2007,NA,NA,13945662
"13183","Niger","NER",2008,NA,NA,14450007
"13184","Niger","NER",2009,NA,NA,14972257
"13185","Niger","NER",2010,NA,NA,15511953
"13186","Niger","NER",2011,NA,NA,16068994
"13187","Niger","NER",2012,NA,NA,16644339
"13188","Niger","NER",2013,NA,NA,17239826
"13189","Nigeria","NGA",1800,NA,NA,12100855
"13190","Nigeria","NGA",1820,NA,NA,12100855
"13191","Nigeria","NGA",1921,NA,NA,18631000
"13192","Nigeria","NGA",1931,NA,NA,19158000
"13193","Nigeria","NGA",1950,NA,NA,37859746
"13194","Nigeria","NGA",1951,NA,NA,38508635
"13195","Nigeria","NGA",1952,NA,NA,39203265
"13196","Nigeria","NGA",1953,NA,NA,39936661
"13197","Nigeria","NGA",1954,NA,NA,40703560
"13198","Nigeria","NGA",1955,NA,NA,41500415
"13199","Nigeria","NGA",1956,NA,NA,42325458
"13200","Nigeria","NGA",1957,NA,NA,43178636
"13201","Nigeria","NGA",1958,NA,NA,44061400
"13202","Nigeria","NGA",1959,NA,NA,44976361
"13203","Nigeria","NGA",1960,NA,NA,45926253
"13204","Nigeria","NGA",1961,NA,NA,46912826
"13205","Nigeria","NGA",1962,NA,NA,47935878
"13206","Nigeria","NGA",1963,NA,NA,48992838
"13207","Nigeria","NGA",1964,NA,NA,50079946
"13208","Nigeria","NGA",1965,NA,NA,51195706
"13209","Nigeria","NGA",1966,NA,NA,52341981
"13210","Nigeria","NGA",1967,NA,NA,53524049
"13211","Nigeria","NGA",1968,NA,NA,54748444
"13212","Nigeria","NGA",1969,NA,NA,56023503
"13213","Nigeria","NGA",1970,NA,NA,57357275
"13214","Nigeria","NGA",1971,NA,NA,58745411
"13215","Nigeria","NGA",1972,NA,NA,60191508
"13216","Nigeria","NGA",1973,NA,NA,61720304
"13217","Nigeria","NGA",1974,NA,NA,63363756
"13218","Nigeria","NGA",1975,NA,NA,65141058
"13219","Nigeria","NGA",1976,NA,NA,67067499
"13220","Nigeria","NGA",1977,NA,NA,69127157
"13221","Nigeria","NGA",1978,NA,NA,71269619
"13222","Nigeria","NGA",1979,NA,NA,73424869
"13223","Nigeria","NGA",1980,NA,NA,75543388
"13224","Nigeria","NGA",1981,NA,NA,77604166
"13225","Nigeria","NGA",1982,NA,NA,79623647
"13226","Nigeria","NGA",1983,NA,NA,81635550
"13227","Nigeria","NGA",1984,NA,NA,83691577
"13228","Nigeria","NGA",1985,NA,NA,85828707
"13229","Nigeria","NGA",1986,NA,NA,88057486
"13230","Nigeria","NGA",1987,NA,NA,90363921
"13231","Nigeria","NGA",1988,NA,NA,92731304
"13232","Nigeria","NGA",1989,NA,NA,95133496
"13233","Nigeria","NGA",1990,NA,NA,97552057
"13234","Nigeria","NGA",1991,NA,NA,99986136
"13235","Nigeria","NGA",1992,NA,NA,102444773
"13236","Nigeria","NGA",1993,NA,NA,104931559
"13237","Nigeria","NGA",1994,NA,NA,107452627
"13238","Nigeria","NGA",1995,NA,NA,110014688
"13239","Nigeria","NGA",1996,NA,NA,112618306
"13240","Nigeria","NGA",1997,NA,NA,115268715
"13241","Nigeria","NGA",1998,NA,NA,117983368
"13242","Nigeria","NGA",1999,NA,NA,120784408
"13243","Nigeria","NGA",2000,NA,NA,123688536
"13244","Nigeria","NGA",2001,NA,NA,126704722
"13245","Nigeria","NGA",2002,NA,NA,129832447
"13246","Nigeria","NGA",2003,NA,NA,133067097
"13247","Nigeria","NGA",2004,NA,NA,136399438
"13248","Nigeria","NGA",2005,NA,NA,139823340
"13249","Nigeria","NGA",2006,NA,NA,143338939
"13250","Nigeria","NGA",2007,NA,NA,146951477
"13251","Nigeria","NGA",2008,NA,NA,150665730
"13252","Nigeria","NGA",2009,NA,NA,154488072
"13253","Nigeria","NGA",2010,851493,27477112,158423182
"13254","Nigeria","NGA",2011,NA,NA,162470737
"13255","Nigeria","NGA",2012,NA,NA,166629383
"13256","Nigeria","NGA",2013,NA,NA,170901148
"13257","Niue","NIU",1700,NA,NA,4125
"13258","Niue","NIU",1800,NA,NA,4538
"13259","Niue","NIU",1843,NA,NA,4500
"13260","Niue","NIU",1850,NA,NA,4500
"13261","Niue","NIU",1950,NA,NA,4667
"13262","Niue","NIU",1951,NA,NA,4682
"13263","Niue","NIU",1952,NA,NA,4686
"13264","Niue","NIU",1953,NA,NA,4686
"13265","Niue","NIU",1954,NA,NA,4686
"13266","Niue","NIU",1955,NA,NA,4691
"13267","Niue","NIU",1956,NA,NA,4702
"13268","Niue","NIU",1957,NA,NA,4722
"13269","Niue","NIU",1958,NA,NA,4751
"13270","Niue","NIU",1959,NA,NA,4787
"13271","Niue","NIU",1960,NA,NA,4831
"13272","Niue","NIU",1961,NA,NA,4880
"13273","Niue","NIU",1962,NA,NA,4932
"13274","Niue","NIU",1963,NA,NA,4987
"13275","Niue","NIU",1964,NA,NA,5043
"13276","Niue","NIU",1965,NA,NA,5097
"13277","Niue","NIU",1966,NA,NA,5154
"13278","Niue","NIU",1967,NA,NA,5208
"13279","Niue","NIU",1968,NA,NA,5239
"13280","Niue","NIU",1969,NA,NA,5219
"13281","Niue","NIU",1970,NA,NA,5131
"13282","Niue","NIU",1971,NA,NA,4963
"13283","Niue","NIU",1972,NA,NA,4727
"13284","Niue","NIU",1973,NA,NA,4455
"13285","Niue","NIU",1974,NA,NA,4192
"13286","Niue","NIU",1975,NA,NA,3973
"13287","Niue","NIU",1976,NA,NA,3808
"13288","Niue","NIU",1977,NA,NA,3689
"13289","Niue","NIU",1978,NA,NA,3599
"13290","Niue","NIU",1979,NA,NA,3510
"13291","Niue","NIU",1980,NA,NA,3403
"13292","Niue","NIU",1981,NA,NA,3273
"13293","Niue","NIU",1982,NA,NA,3130
"13294","Niue","NIU",1983,NA,NA,2981
"13295","Niue","NIU",1984,NA,NA,2840
"13296","Niue","NIU",1985,NA,NA,2716
"13297","Niue","NIU",1986,NA,NA,2611
"13298","Niue","NIU",1987,NA,NA,2522
"13299","Niue","NIU",1988,NA,NA,2448
"13300","Niue","NIU",1989,NA,NA,2385
"13301","Niue","NIU",1990,NA,NA,2333
"13302","Niue","NIU",1991,NA,NA,2292
"13303","Niue","NIU",1992,NA,NA,2260
"13304","Niue","NIU",1993,NA,NA,2233
"13305","Niue","NIU",1994,NA,NA,2204
"13306","Niue","NIU",1995,NA,NA,2168
"13307","Niue","NIU",1996,NA,NA,2123
"13308","Niue","NIU",1997,NA,NA,2069
"13309","Niue","NIU",1998,NA,NA,2011
"13310","Niue","NIU",1999,NA,NA,1953
"13311","Niue","NIU",2000,NA,NA,1900
"13312","Niue","NIU",2001,NA,NA,1852
"13313","Niue","NIU",2002,NA,NA,1809
"13314","Niue","NIU",2003,NA,NA,1768
